"geolocation_zip_code_prefix","lat","lng","city","state"
"06773","-23.64222988760007000000","-46.79178002502203000000","taboao da serra","SP"
"06774","-23.64217945507566300000","-46.80030934774663000000","taboao da serra","SP"
"06775","-23.63670376101700300000","-46.79412240682531000000","taboão da serra","SP"
"06780","-23.62319231873142300000","-46.79148699861500000000","taboao da serra","SP"
"06783","-23.63068641299851000000","-46.78922367288022600000","taboao da serra","SP"
"06784","-23.63204066994469300000","-46.79080579119409000000","taboão da serra","SP"
"06785","-23.63646566440849700000","-46.80609915012176000000","taboao da serra","SP"
"06786","-23.62555617243837600000","-46.80788173453037000000","taboao da serra","SP"
"06787","-23.62370013493997000000","-46.80039548773421000000","taboao da serra","SP"
"06790","-23.61117566577071000000","-46.78672761113588000000","taboao da serra","SP"
"06793","-23.61068793048340800000","-46.76703345709374600000","taboao da serra","SP"
"06794","-23.61630738409670400000","-46.80721858538791000000","taboão da serra","SP"
"06795","-23.61302959860562500000","-46.79742955757189000000","taboao da serra","SP"
"06803","-23.64878072764483000000","-46.84902416891697000000","embu das artes","SP"
"06804","-23.64426303515332000000","-46.85080260357412400000","embu das artes","SP"
"06805","-23.63418885951531200000","-46.85053420034660000000","embu das artes","SP"
"06806","-23.63581667628390000000","-46.83864679559010000000","embu das artes","SP"
"06807","-23.62700494903718300000","-46.82318450408936000000","embu das artes","SP"
"06810","-23.64710686000423200000","-46.80126865321297000000","embu das artes","SP"
"06813","-23.65134552203218000000","-46.80516612586432000000","embu das artes","SP"
"06814","-23.66008910031581500000","-46.81448130880079400000","embu das artes","SP"
"06815","-23.65280039493693200000","-46.81510103156918500000","embu das artes","SP"
"06816","-23.64474974868133500000","-46.82023828063341000000","embu das artes","SP"
"06817","-23.63424338043131000000","-46.82040507622805000000","embu das artes","SP"
"06818","-23.64204802336826800000","-46.83752624335116000000","embu das artes","SP"
"06820","-23.65941926865687300000","-46.79666929729134000000","embu das artes","SP"
"06823","-23.66987348499739200000","-46.80204320628540000000","embu das artes","SP"
"06824","-23.67636022273741000000","-46.80488804615912000000","embu das artes","SP"
"06825","-23.66729894264730300000","-46.81145624353080000000","embu das artes","SP"
"06826","-23.65863339030433000000","-46.80115069214492000000","embu das artes","SP"
"06830","-23.64700882343264600000","-46.84243363081632000000","embu das artes","SP"
"06833","-23.65683286742863300000","-46.84483876957215600000","embu das artes","SP"
"06835","-23.67670362483807000000","-46.85115220639559000000","embu das artes","SP"
"06840","-23.64957053988843700000","-46.86039683154858000000","embu das artes","SP"
"06843","-23.66699885579638600000","-46.86232584354076600000","embu das artes","SP"
"06844","-23.66182745494618000000","-46.88083876143693000000","embu das artes","SP"
"06845","-23.64183277259953500000","-46.89430725008987000000","embu das artes","SP"
"06846","-23.63554049754335700000","-46.87252389181255000000","embu das artes","SP"
"06850","-23.70982601217860600000","-46.85147897152711500000","itapecerica da serra","SP"
"06851","-23.71800911506430500000","-46.85918098913876000000","itapecerica da serra","SP"
"06852","-23.70648922511833600000","-46.85894169652641000000","itapecerica da serra","SP"
"06853","-23.69082700515251700000","-46.85549014198165000000","itapecerica da serra","SP"
"06854","-23.69972040746824500000","-46.84820757122828000000","itapecerica da serra","SP"
"06855","-23.69512292627784000000","-46.82826995226251000000","itapecerica da serra","SP"
"06856","-23.69311269079683800000","-46.80604095699309400000","itapecerica da serra","SP"
"06857","-23.70472720321984600000","-46.79912967056022000000","itapecerica da serra","SP"
"06858","-23.70726967169049400000","-46.82548459506369000000","itapecerica da serra","SP"
"06859","-23.70971923389305800000","-46.83396856758618000000","itapecerica da serra","SP"
"06860","-23.72345867263663000000","-46.84055007560048000000","itapecerica da serra","SP"
"06861","-23.73077824794956600000","-46.81190228899252000000","itapecerica da serra","SP"
"06863","-23.72575506796725300000","-46.81778681273399000000","itapecerica da serra","SP"
"06864","-23.74420147204448400000","-46.80100029817254600000","itapecerica da serra","SP"
"06865","-23.74667363632830300000","-46.79414913102023400000","itapecerica da serra","SP"
"06866","-23.75506760936832500000","-46.80088326811354000000","itapecerica da serra","SP"
"06867","-23.75640655273262400000","-46.80987219291013000000","itapecerica da serra","SP"
"06868","-23.75972786523905700000","-46.82518278210892000000","itapecerica da serra","SP"
"06869","-23.74450746653232000000","-46.84674239461971000000","itapecerica da serra","SP"
"06870","-23.73077219306886000000","-46.87775702446390400000","itapecerica da serra","SP"
"06871","-23.72405548820450200000","-46.85665731168743500000","itapecerica da serra","SP"
"06872","-23.73339834538586500000","-46.85116848578175600000","itapecerica da serra","SP"
"06873","-23.75466119217454500000","-46.85680992113433000000","itapecerica da serra","SP"
"06874","-23.76254619099963000000","-46.84418179337754400000","itapecerica da serra","SP"
"06876","-23.75945584211541500000","-46.87909353041607000000","itapecerica da serra","SP"
"06877","-23.77645637426307300000","-46.91624749818047500000","itapecerica da serra","SP"
"06880","-23.77816613702251000000","-46.91872872241261000000","itapecerica da serra","SP"
"06881","-23.74431149999998000000","-46.91809948699995000000","itapecerica da serra","SP"
"06882","-23.74032384460174300000","-46.89787469482508000000","itapecerica da serra","SP"
"06885","-23.70834331864816500000","-46.87719979382159000000","itapecerica da serra","SP"
"06886","-23.71552842639596300000","-46.88848415276893000000","itapecerica da serra","SP"
"06887","-23.69184162593651000000","-46.88592957959870000000","itapecerica da serra","SP"
"06888","-23.68701222270111000000","-46.86351883862124000000","itapecerica da serra","SP"
"06890","-23.85572163274727200000","-46.94889710902556000000","são lourenço da serra","SP"
"06900","-23.83512682704976600000","-46.81408628502832400000","embu-guacu","SP"
"06950","-23.94187305335230300000","-47.07320010425571000000","juquitiba","SP"
"07010","-23.46766798656222600000","-46.52952854442157400000","guarulhos","SP"
"07011","-23.46845470087405500000","-46.53086934690918500000","guarulhos","SP"
"07012","-23.47183449911025000000","-46.53025943975888600000","guarulhos","SP"
"07013","-23.47198839337585200000","-46.52530159347153000000","guarulhos","SP"
"07020","-23.46961287649217500000","-46.53738261121392000000","guarulhos","SP"
"07021","-23.47300309621813600000","-46.53973190259569000000","guarulhos","SP"
"07022","-23.47455695468450500000","-46.53762331956304600000","guarulhos","SP"
"07023","-23.47757819572215000000","-46.54104308769279000000","guarulhos","SP"
"07024","-23.47891004973789800000","-46.53824148499725000000","guarulhos","SP"
"07025","-23.48284143507815000000","-46.54345371819321000000","guarulhos","SP"
"07030","-23.49570138088231600000","-46.54960266592960500000","guarulhos","SP"
"07031","-23.49371885142066300000","-46.54618856351207000000","guarulhos","SP"
"07032","-23.50389665868340600000","-46.55452415041191500000","guarulhos","SP"
"07033","-23.49922524734077800000","-46.55493137161086000000","guarulhos","SP"
"07034","-23.47714402853587000000","-46.52291380507343000000","guarulhos","SP"
"07040","-23.47538938651982200000","-46.54425066153439000000","guarulhos","SP"
"07041","-23.48329950458346400000","-46.55004826610957000000","guarulhos","SP"
"07042","-23.48275035070137700000","-46.55038014730986600000","guarulhos","SP"
"07043","-23.48497650740309300000","-46.55173501816080500000","guarulhos","SP"
"07044","-23.48160906817955000000","-46.55328249672747600000","guarulhos","SP"
"07050","-23.46272446367412500000","-46.55217909250661000000","guarulhos","SP"
"07051","-23.46792290023141000000","-46.55076312380966600000","guarulhos","SP"
"07052","-23.47264130837401000000","-46.55405162314024000000","guarulhos","SP"
"07053","-23.47604955504839000000","-46.55596000741832000000","guarulhos","SP"
"07054","-23.46610529967464500000","-46.55783693557416000000","guarulhos","SP"
"07055","-23.46743711968920800000","-46.56112639367484000000","guarulhos","SP"
"07056","-23.46029737967391800000","-46.56582663696091000000","guarulhos","SP"
"07060","-23.45531579783489000000","-46.54683774360228000000","guarulhos","SP"
"07061","-23.45463848837875000000","-46.55319902253426000000","guarulhos","SP"
"07062","-23.45995995800318600000","-46.55243585387708000000","guarulhos","SP"
"07063","-23.45716353928026600000","-46.55713536429093000000","guarulhos","SP"
"07064","-23.45131923094327000000","-46.55519810215573500000","guarulhos","SP"
"07070","-23.45197323675553000000","-46.55717167587117400000","guarulhos","SP"
"07071","-23.45350533151448000000","-46.56243077589288500000","guarulhos","SP"
"07072","-23.44677836093921300000","-46.55543052276057400000","guarulhos","SP"
"07073","-23.44717175797530000000","-46.56315687268906000000","guarulhos","SP"
"07074","-23.44990733896688000000","-46.56294917650381000000","guarulhos","SP"
"07075","-23.42547707716588300000","-46.55063590011639000000","guarulhos","SP"
"07076","-23.43187044137022600000","-46.56314325515483400000","guarulhos","SP"
"07077","-23.43615378404397400000","-46.55233201188834000000","guarulhos","SP"
"07080","-23.44493982044270000000","-46.54658120101283000000","guarulhos","SP"
"07081","-23.44346685771239800000","-46.55322071143852000000","guarulhos","SP"
"07082","-23.43653710730747600000","-46.54418094544431000000","guarulhos","SP"
"07083","-23.43761453221720000000","-46.55022384630224500000","guarulhos","SP"
"07084","-23.42946359631355000000","-46.54959010802118000000","guarulhos","SP"
"07085","-23.42772117436936300000","-46.54809395175098000000","guarulhos","SP"
"07087","-23.41893286236631000000","-46.52338757756916000000","guarulhos","SP"
"07090","-23.46806529097348000000","-46.53491516762795000000","guarulhos","SP"
"07091","-23.46417836336765800000","-46.53933533349210000000","guarulhos","SP"
"07092","-23.46348286623704700000","-46.54534968076258400000","guarulhos","SP"
"07093","-23.45789626461763400000","-46.54066338996752000000","guarulhos","SP"
"07094","-23.45332396857463300000","-46.53993397498515000000","guarulhos","SP"
"07095","-23.46106586104942700000","-46.53482605209180000000","guarulhos","SP"
"07096","-23.45129248165736000000","-46.53871046036946500000","guarulhos","SP"
"07097","-23.44565538225258000000","-46.54152485277401000000","guarulhos","SP"
"07110","-23.46722004273536300000","-46.52639447307488000000","guarulhos","SP"
"07111","-23.46488958636905800000","-46.52233784386377000000","guarulhos","SP"
"07112","-23.46870426001278000000","-46.51614189492681000000","guarulhos","SP"
"07113","-23.46361133214068000000","-46.51767658255313600000","guarulhos","SP"
"07114","-23.45443381403722000000","-46.52872503663370000000","guarulhos","SP"
"07115","-23.45076404650132700000","-46.53290452733469000000","guarulhos","SP"
"07120","-23.45490839994204500000","-46.52577153625234000000","guarulhos","SP"
"07121","-23.45111206318408000000","-46.52294113695324000000","guarulhos","SP"
"07122","-23.44874587507586000000","-46.51798844272240500000","guarulhos","SP"
"07123","-23.44488202081773300000","-46.52560802308751000000","guarulhos","SP"
"07124","-23.43363735781089500000","-46.53377282479951000000","guarulhos","SP"
"07130","-23.44249295275071500000","-46.52064044471613600000","guarulhos","SP"
"07131","-23.43361882390171000000","-46.52525031483652600000","guarulhos","SP"
"07132","-23.43480138584428000000","-46.51702543654886000000","guarulhos","SP"
"07133","-23.43671111369407700000","-46.51134032474465000000","guarulhos","SP"
"07134","-23.42829148947654300000","-46.51318935670917000000","guarulhos","SP"
"07135","-23.42555570561899700000","-46.52529155803017000000","guarulhos","SP"
"07140","-23.42996353626272600000","-46.49796972916793400000","guarulhos","SP"
"07141","-23.42874008108625700000","-46.50754215001770600000","guarulhos","SP"
"07142","-23.41453163504732500000","-46.49055875832869600000","guarulhos","SP"
"07143","-23.42244230452721000000","-46.50115628342160000000","guarulhos","SP"
"07144","-23.40919757420048000000","-46.51493233205057000000","guarulhos","SP"
"07145","-23.41462023237624700000","-46.49509272403016500000","guarulhos","SP"
"07150","-23.41780922915544500000","-46.46296643100529000000","guarulhos","SP"
"07151","-23.40944414305796800000","-46.45548825701676000000","guarulhos","SP"
"07152","-23.40507135707182200000","-46.47090013741649000000","guarulhos","SP"
"07153","-23.37812187269466000000","-46.44830563492381000000","guarulhos","SP"
"07154","-23.37433512061224400000","-46.44879012565877000000","guarulhos","SP"
"07155","-23.41623040382339500000","-46.46758542137057000000","guarulhos","SP"
"07156","-23.39453101759479400000","-46.45129031559813600000","guarulhos","SP"
"07159","-23.38246850923064000000","-46.40307062220984000000","guarulhos","SP"
"07160","-23.41063336529340300000","-46.44516359725995600000","guarulhos","SP"
"07161","-23.39824991691328600000","-46.43833843883129500000","guarulhos","SP"
"07162","-23.40521606423942200000","-46.44548271076368500000","guarulhos","SP"
"07170","-23.43186747405495000000","-46.43492308830101000000","guarulhos","SP"
"07171","-23.42187372775351800000","-46.43689021198498000000","guarulhos","SP"
"07172","-23.42132104612556000000","-46.43076901494265500000","guarulhos","SP"
"07173","-23.43080142098121500000","-46.42950678884998400000","guarulhos","SP"
"07174","-23.42494410838760000000","-46.42265741739796000000","guarulhos","SP"
